teamId,location,name,abbreviation,displayName,shortDisplayName,color,alternateColor,logoURL,venueId,slug
11692,Portugal U21,Portugal U21,POR,Portugal U21,Portugal U21,ea2300,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/por.png,9220,por.u21
11706,Viktoria Plzen,Viktoria Plzen,PLZ,Viktoria Plzen,Viktoria Plzen,0000dd,000000,https://a.espncdn.com/i/teamlogos/soccer/500/11706.png,0,cze.viktoria_plzen
11766,Puerto Rico,Puerto Rico,PUR,Puerto Rico,Puerto Rico,0537e4,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11766.png,4940,ita.puerto_rico
11808,Sao Tome and Principe,Sao Tome and Principe,STP,Sao Tome and Principe,Sao Tome & P,009739,FFD100,https://a.espncdn.com/i/teamlogos/soccer/500/11808.png,0,fifa.sao_tome_e_principe
11884,Red Star FC 93,Red Star FC 93,RSFC,Red Star FC 93,Red Star FC ,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11884.png,7974,fra.red_star_fc_93
11913,Chippa United,Chippa United,CHI,Chippa United,Chippa Utd,7999d1,4d8bd4,https://a.espncdn.com/i/teamlogos/soccer/500/11913.png,4257,rsa.chippa_united
11931,Villa Mitre,Villa Mitre,VMI,Villa Mitre,Villa Mitre,000000,C60000,,0,arg.villa_mitre
11942,Douglas Haig,Douglas Haig,CADH,Douglas Haig,Douglas Haig,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11942.png,3250,arg.douglas_haig
11963,Chaco For Ever,Chaco For Ever,CFE,Chaco For Ever,Chaco,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11963.png,9035,arg.chaco_for_ever
11972,Gimnasia (Mendoza),Gimnasia (Mendoza),GMZ,Gimnasia (Mendoza),Gimnasia (M),000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11972.png,6076,arg.gimnasia_m
11978,Deportivo Maipú,Deportivo Maipú,CDM,Deportivo Maipú,Maipú,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11978.png,8432,arg.deportivo_maip
11989,Central Córdoba (Santiago del Estero),Central Córdoba (Santiago del Estero),CTR,Central Córdoba (Santiago del Estero),C. Córdoba (SE),000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11989.png,6075,arg.ctral._crdoba_se
11990,Mitre (Santiago del Estero),Mitre (Santiago del Estero),MIT,Mitre (Santiago del Estero),Mitre (SE),000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11990.png,7455,arg.mitre_se
11991,Sp. Belgrano,Sp. Belgrano,SPB,Sp. Belgrano,Sp. Belgrano,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11991.png,5548,arg.sp._belgrano
11993,Central Norte,Central Norte,CNO,Central Norte,Central Norte,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11993.png,5717,arg.central_norte
11995,Cusco FC,Cusco FC,CFC,Cusco FC,Cusco FC,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/11995.png,5409,per.cusco_fc
12011,Orlando City SC,Orlando City SC,ORL,Orlando City SC,Orlando,60269e,f0d283,https://a.espncdn.com/i/teamlogos/soccer/500/12011.png,6971,usa.orlando_city_sc
12030,Rigas Futbola Skola,Rigas Futbola Skola,RFS,Rigas Futbola Skola,RFS,0000dd,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/12030.png,0,esp.rigas_futbola_skola
12062,France U20,France U20,FRA,France U20,France,002f79,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/fra.png,0,fra.u20
12124,FC Astana,FC Astana,AST,FC Astana,FC Astana,ffff00,0000ff,https://a.espncdn.com/i/teamlogos/soccer/500/12124.png,0,esp.astana_1964
12146,Flora,Flora,FLO,Flora,Flora,34a66d,a9aaa9,https://a.espncdn.com/i/teamlogos/soccer/500/12146.png,0,fifa.flora
12207,MFK Ruzomberok,MFK Ruzomberok,MFK,MFK Ruzomberok,Ruzomberok,000000,C60000,,0,fifa.mfk_ruzomberok
12215,Santa Clara,Santa Clara,SCL,Santa Clara,Santa Clara,C60000,ddbf64,https://a.espncdn.com/i/teamlogos/soccer/500/12215.png,7864,fifa.santa_clara
12216,Estoril,Estoril,EST,Estoril,Estoril,ffea01,293dc2,https://a.espncdn.com/i/teamlogos/soccer/500/12216.png,4952,por.estoril
12305,Neman Grodno,Neman Grodno,FNG,Neman Grodno,Neman Grodno,000000,C60000,,0,por.neman_grodno
12344,Dinamo Batumi,Dinamo Batumi,BAT,Dinamo Batumi,Dinamo Batumi,000000,C60000,,0,ger.dinamo_batumi
12498,Vejle Boldklub,Vejle Boldklub,VEJ,Vejle Boldklub,Vejle,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/12498.png,2807,ger.vejle_bk
12585,CD Tudelano,CD Tudelano,TUD,CD Tudelano,CD Tudelano,000000,C60000,,0,eng.cd_tudelano
12587,Amorebieta,Amorebieta,AMO,Amorebieta,Amorebieta,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/12587.png,8747,eng.amorebieta
12597,Burgos,Burgos,BUR,Burgos,Burgos,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/12597.png,8558,eng.burgos_cf
12603,Petrolul Ploiesti,Petrolul Ploiesti,PET,Petrolul Ploiesti,Petrolul,000000,C60000,,5894,eng.petrolul_ploiesti
12633,Scotland,Scotland,SCO,Scotland,Scotland,00005e,dcf5f7,https://a.espncdn.com/i/teamlogos/countries/500/sco.png,162,sco.w
12634,Wales,Wales,WAL,Wales,Wales,E70000,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/wal.png,0,wal.w
12698,FC Famalicao,FC Famalicao,FAM,FC Famalicao,FC Famalicao,FFFFFF,183760,https://a.espncdn.com/i/teamlogos/soccer/500/12698.png,8157,eng.fc_famalicao
12705,GD Chaves,GD Chaves,GDC,GD Chaves,GD Chaves,288A00,005099,https://a.espncdn.com/i/teamlogos/soccer/500/12705.png,6768,eng.gd_chaves
12934,Gzira United,Gzira United,GZI,Gzira United,Gzira Utd,800000,87CEEB,,5843,uefa.gzira_united
13018,Ludogorets Razgrad,Ludogorets Razgrad,LUD,Ludogorets Razgrad,Ludogorets,008000,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/13018.png,0,uefa.ludogorets_razgrad
13033,Al Fateh,Al Fateh,FAT,Al Fateh,Al Fateh,26ba09,0999ba,https://a.espncdn.com/i/teamlogos/soccer/500/13033.png,7054,uefa.al-fateh
13061,Solihull Moors,Solihull Moors,SOL,Solihull Moors,Solihull,0000FF,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13061.png,6729,uefa.solihull_moors
13083,Hapoel Be'er,Hapoel Be'er,HBE,Hapoel Be'er,Hapoel Be'er,fd0000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13083.png,6778,esp.hapoel_beer_sheva
13150,Nizhny Novgorod,Nizhny Novgorod,NIZ,Nizhny Novgorod,Novgorod,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13150.png,7532,rus.nizhny_novgorod
13238,Víkingur Gøta,Víkingur Gøta,VIK,Víkingur Gøta,Víkingur Gøta,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13238.png,0,ned.vikingur_gøta
13294,Wolfsberger,Wolfsberger,WOL,Wolfsberger,Wolfsberger,1a1a1a,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/13294.png,4931,aut.wolfsberger_ac
13313,South Africa,South Africa,RSA,South Africa,South Africa,ffef00,002f00,https://a.espncdn.com/i/teamlogos/countries/500/rsa.png,4166,rsa.w
13317,Marumo Gallants,Marumo Gallants,MAR,Marumo Gallants,Marumo,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13317.png,2524,rsa.milano_united_afc
13397,Formartine United,Formartine United,FOR,Formartine United,Formartine,000000,C60000,,0,sco.formartine_united
13400,Turriff United,Turriff United,TUR,Turriff United,Turriff Utd,000000,C60000,,0,sco.turriff_united
13481,Metropolitanos FC,Metropolitanos FC,MET,Metropolitanos FC,Metropolitanos,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13481.png,5413,ven.dep._metropolitano
13582,Dominica,Dominica,DMA,Dominica,Dominica,32ad42,C60000,https://a.espncdn.com/i/teamlogos/countries/500/dma.png,10292,dma
13584,St. Vincent and the Grenadines,St. Vincent and the Grenadines,VIN,St. Vincent and the Grenadines,St. Vincent ,32ad42,C60000,https://a.espncdn.com/i/teamlogos/countries/500/vin.png,0,vin
13696,Western Sydney Wanderers,Western Sydney Wanderers,WSW,Western Sydney Wanderers,Western Sydney,C60000,c9b177,https://a.espncdn.com/i/teamlogos/soccer/500/13696.png,8044,aus.western_sydney_fc
13783,Academia Anzoátegui,Academia Anzoátegui,AAZ,Academia Anzoátegui,Aca. Anzoátegui,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13783.png,4403,ven.anzoategui_b
13830,C.D.Real Sociedad,C.D.Real Sociedad,CDRS,C.D.Real Sociedad,Real Sociedad,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13830.png,5946,hon.c.d.real_sociedad
13884,AFC Fylde,AFC Fylde,FYL,AFC Fylde,AFC Fylde,ffffff,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/13884.png,7327,eng.afc_fylde
13913,Agropecuario,Agropecuario,AGR,Agropecuario,Agropecuario,212121,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/13913.png,7454,arg.agropecuario_argentino
13930,Atlético Independiente (Chivilcoy),Atlético Independiente (Chivilcoy),CAI,Atlético Independiente (Chivilcoy),Ind. Chivilcoy,000000,C60000,,0,arg.at._independiente_chivilcoy
14074,Comunicaciones,Comunicaciones,COM,Comunicaciones,Comunicacion,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/14074.png,6136,arg.comunicaciones_mercedes
14075,South Sudan,South Sudan,SSD,South Sudan,South Sudan,da131a,1146b0,https://a.espncdn.com/i/teamlogos/soccer/500/14075.png,0,ssd
14253,Norway U21,Norway U21,NOR,Norway U21,Norway U21,C60000,000099,https://a.espncdn.com/i/teamlogos/countries/500/nor.png,0,nor.u21
14290,Israel U21,Israel U21,ISR,Israel U21,Israel U21,ffffff,5CBFEB,https://a.espncdn.com/i/teamlogos/countries/500/isr.png,0,isr.u21
14561,Chinese Taipei,Chinese Taipei,TPE,Chinese Taipei,Taipei,FFFFFF,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/14561.png,0,fifa.chinese_taipei
14948,Northern Mariana Islands,Northern Mariana Islands,N. Mariana,Northern Mariana Islands,N. Mariana,,,,0,nmi
15106,Muangthong United,Muangthong United,MUA,Muangthong United,Muangthong,ef4937,000000,https://a.espncdn.com/i/teamlogos/soccer/500/15106.png,7060,afc.muang_thong_united
15107,Traktor Sazi FC,Traktor Sazi FC,TSA,Traktor Sazi FC,Traktor Sazi,000000,C60000,,0,afc.teraktor_sazi_fc
15360,Chicago Stars FC,Chicago Stars FC,CHI,Chicago Stars FC,Chicago,c7102e,41b6e6,https://a.espncdn.com/i/teamlogos/soccer/500/15360.png,2266,usa.redstars
15362,Portland Thorns FC,Portland Thorns FC,POR,Portland Thorns FC,Portland,000000,ee202f,https://a.espncdn.com/i/teamlogos/soccer/500/15362.png,4383,usa.portland
15363,Seattle Reign FC,Seattle Reign FC,SEA,Seattle Reign FC,Seattle,292431,2e407a,https://a.espncdn.com/i/teamlogos/soccer/500/15363.png,4485,usa.reignfc
15364,Gotham FC,Gotham FC,GFC,Gotham FC,Gotham,a9f1fd,000000,https://a.espncdn.com/i/teamlogos/soccer/500/15364.png,4653,usa.skyblue
15365,Washington Spirit,Washington Spirit,WAS,Washington Spirit,Washington,000000,ede939,https://a.espncdn.com/i/teamlogos/soccer/500/15365.png,7604,usa.spirit
15366,North Carolina Courage,North Carolina Courage,NC,North Carolina Courage,North Carolina,ab0033,00416b,https://a.espncdn.com/i/teamlogos/soccer/500/15366.png,6541,usa.wnyflash
15424,Paysandu,Paysandu,PAY,Paysandu,Paysandu,0093EC,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/15424.png,6183,bra.paysandu_sc
15502,Audax Rio,Audax Rio,RIO,Audax Rio,Audax Rio,000000,C60000,,5441,bra.audax_rio
15515,Shanghai Port,Shanghai Port,SIPG,Shanghai Port,Shanghai Port,C60000,fcfcfc,https://a.espncdn.com/i/teamlogos/soccer/500/15515.png,9544,esp.shanghai_sipg
15557,Oratorio,Oratorio,Oratorio,Oratorio,Oratorio,000000,C60000,,0,bra.oratorio
15561,Sousa EC,Sousa EC,SEC,Sousa EC,Sousa EC,000000,C60000,,9011,bra.sousa_ec
15562,Aguia de Maraba,Aguia de Maraba,ADM,Aguia de Maraba,Aguia de Mar,000000,C60000,,0,bra.aguia_de_maraba
15685,OJC Rosmalen,OJC Rosmalen,OJCR,OJC Rosmalen,OJC Rosmalen,000000,C60000,,0,ned.ojc_rosmalen
15710,SSV Ulm 1846,SSV Ulm 1846,ULM,SSV Ulm 1846,SSV Ulm ,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/15710.png,2070,ger.ssv_ulm_1846
15719,CD Dragon,CD Dragon,CDDR,CD Dragon,CD Dragon,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/15719.png,7403,slv.cd_dragon
15720,Atlético de San Luis,Atlético de San Luis,ASL,Atlético de San Luis,Atl. San Luis,EF0107,dfa829,https://a.espncdn.com/i/teamlogos/soccer/500/15720.png,4906,mex.at._san_luis
15784,Arouca,Arouca,ARO,Arouca,Arouca,ffea01,293dc2,https://a.espncdn.com/i/teamlogos/soccer/500/15784.png,5246,por.arouca
15967,Olot,Olot,OLO,Olot,Olot,000000,C60000,,0,
16291,3rd Place Group C/D/E,3rd Place Group C/D/E,3CDE,3rd Place Group C/D/E,3 C/D/E,000000,C60000,,0,ita.3rd_place_group_cde
16294,3rd Place Group A/C/D,3rd Place Group A/C/D,3ACD,3rd Place Group A/C/D,3 A/C/D,000000,C60000,,0,ita.3rd_place_group_acd
16304,3rd Place Group A/B/F,3rd Place Group A/B/F,3ABF,3rd Place Group A/B/F,3 A/B/F,000000,C60000,,0,ita.3rd_place_group_abf
16309,3rd Place Group B/E/F,3rd Place Group B/E/F,3BEF,3rd Place Group B/E/F,3 B/E/F,000000,C60000,,0,ita.3rd_place_group_bef
16721,Gibraltar,Gibraltar,GIB,Gibraltar,Gibraltar,DE2918,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/16721.png,9997,fifa.gibraltar
16728,Liverpool U21,Liverpool U21,LIV,Liverpool U21,Liverpool U21,D00027,0f204b,https://a.espncdn.com/i/teamlogos/soccer/500/16728.png,0,friendly.liverpool_u21
16785,Lleida,Lleida,LLE,Lleida,Lleida,000000,C60000,,0,esp.lleida
16917,La Roche-sur-Yon,La Roche-sur-Yon,LRY,La Roche-sur-Yon,La Roche,000000,C60000,,0,fra.la_roche-sur-yon
17086,Independiente del Valle,Independiente del Valle,IDV,Independiente del Valle,Ind. del Valle,000D5D,000000,https://a.espncdn.com/i/teamlogos/soccer/500/17086.png,8682,independiente_del_valle
17090,Deportivo La Guaira,Deportivo La Guaira,DEP,Deportivo La Guaira,La Guaira,fc4401,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17090.png,5413,deportivo_la_guaira
17129,EC Pelotas,EC Pelotas,ECP,EC Pelotas,EC Pelotas,000000,C60000,,3997,ec_pelotas
17131,Caxias do Sul,Caxias do Sul,CAX,Caxias do Sul,Caxias do Sul,1C60AA,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17131.png,5464,caxias_do_sul
17134,Brasil de Pelotas,Brasil de Pelotas,BRS,Brasil de Pelotas,Brasil Pelotas,df392f,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17134.png,5468,brasil_de_pelotas
17176,Mushuc Runa,Mushuc Runa,MUS,Mushuc Runa,Mushuc Runa,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17176.png,7972,mushuc_runa
17233,Alebrijes de Oaxaca,Alebrijes de Oaxaca,OAX,Alebrijes de Oaxaca,Oaxaca,050505,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17233.png,6674,oaxaca
17313,Cuiabá,Cuiabá,CUI,Cuiabá,Cuiabá,004526,FFD65A,https://a.espncdn.com/i/teamlogos/soccer/500/17313.png,5378,cuiaba
17317,Botafogo PB,Botafogo PB,BPB,Botafogo PB,Botafogo PB,020202,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17317.png,5676,botafogo_da_paraiba
17319,Rio Branco FC,Rio Branco FC,RBR,Rio Branco FC,Rio Branco ,C60000,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/17319.png,0,rio_branco_fc
17333,Londrina,Londrina,LON,Londrina,Londrina,0093EC,fafafc,https://a.espncdn.com/i/teamlogos/soccer/500/17333.png,5651,londrina
17339,Tombense,Tombense,TOM,Tombense,Tombense,C60000,fafafa,https://a.espncdn.com/i/teamlogos/soccer/500/17339.png,5749,tombense
17346,Houston Dash,Houston Dash,HOU,Houston Dash,Houston,ff6900,8ab7e9,https://a.espncdn.com/i/teamlogos/soccer/500/17346.png,4791,houston_dash
17349,Berazategui,Berazategui,BER,Berazategui,Berazategui,000000,000000,https://a.espncdn.com/i/teamlogos/soccer/500/17349.png,6105,arg.berazategui
17351,Juventud Unida Universitario,Juventud Unida Universitario,JUV,Juventud Unida Universitario,Juventud Uni,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17351.png,0,juventud_unida_universitario
17352,Estudiantes (Buenos Aires),Estudiantes (Buenos Aires),EST,Estudiantes (Buenos Aires),Estudiantes ,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17352.png,6137,estudiantes_de_caseros
17360,Indy Eleven,Indy Eleven,INDY,Indy Eleven,Indy XI,13018c,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17360.png,6592,indy_eleven
17361,Tampa Bay Rowdies,Tampa Bay Rowdies,TBR,Tampa Bay Rowdies,Tampa Bay,09bc0c,f2ee07,https://a.espncdn.com/i/teamlogos/soccer/500/17361.png,6542,tampa_bay_rowdies
17362,Minnesota United FC,Minnesota United FC,MIN,Minnesota United FC,Minnesota,000000,9bcde4,https://a.espncdn.com/i/teamlogos/soccer/500/17362.png,7996,usa.minnesota_united_fc
17363,Magallanes,Magallanes,MAG,Magallanes,Magallanes,5edbff,5edbff,https://a.espncdn.com/i/teamlogos/soccer/500/17363.png,6411,chi.magallanes
17364,Barnechea,Barnechea,BAR,Barnechea,Barnechea,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17364.png,5406,barnechea
17365,Curicó Unido,Curicó Unido,UNI,Curicó Unido,Curicó Unido,212121,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17365.png,5742,curico_unido
17370,Atlético FC,Atlético FC,AFC,Atlético FC,Atlético FC,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17370.png,4046,depor_aguablanca
17371,Bogotá FC,Bogotá FC,BFC,Bogotá FC,Bogotá FC,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17371.png,9720,bogot_fc
17372,Boca Juniors de Cali,Boca Juniors de Cali,BJC,Boca Juniors de Cali,Boca Cali,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17372.png,5400,universitario_popayn
17373,Barranquilla FC,Barranquilla FC,BFC,Barranquilla FC,Barranquilla,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17373.png,5785,barranquilla_fc
17374,Unión Magdalena,Unión Magdalena,UMA,Unión Magdalena,Unión,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17374.png,7667,magdalena
17380,Bryant,Bryant,BRY,Bryant Bulldogs,Bryant,231F20,B09863,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,0,
17386,East Tennessee State,East Tennessee State,ETSU,East Tennessee State Buccaneers,East Tennessee State,FFC72C,041E42,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,0,
17390,Florida Gulf Coast,Florida Gulf Coast,FGCU,Florida Gulf Coast Eagles,Florida Gulf Coast,004785,00794C,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,0,usa.florida-gulf-coast
17393,Howard,Howard,HOW,Howard Bison,Howard,003A63,E51937,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,0,usa.howard
17407,Omaha,Omaha,OMA,Omaha Mavericks,Omaha,000000,D71920,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,0,
17409,Presbyterian,Presbyterian,PRES,Presbyterian Blue Hose,Presbyterian,0060A9,9D2235,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,0,usa.presbyterian-college
17411,Seattle U,Seattle U,SEA,Seattle U Redhawks,Seattle U,AA0000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,0,
17412,SIU Edwardsville,SIU Edwardsville,SIUE,SIU Edwardsville Cougars,SIU Edwardsville,EF3829,FFFFFF,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,0,
17425,Utah Valley,Utah Valley,UVU,Utah Valley Wolverines,Utah Valley,275D38,FFFFFF,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,0,usa.utah-valley
17483,Orléans,Orléans,ORL,Orléans,Orléans,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17483.png,0,orlans
17489,Bremer SV,Bremer SV,BRE,Bremer SV,Bremer SV,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17489.png,0,bremer_sv
17490,FC Viktoria 1889 Berlin,FC Viktoria 1889 Berlin,FVB,FC Viktoria 1889 Berlin,FC Viktoria ,000000,C60000,,0,fc_viktoria_1889_berlin
17491,Würzburger Kickers,Würzburger Kickers,FWK,Würzburger Kickers,Würzburger K,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17491.png,5801,wrzburger_kickers
17514,Mineros de Zacatecas,Mineros de Zacatecas,MDZ,Mineros de Zacatecas,Mineros de Z,c80404,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17514.png,5912,mineros_de_zacatecas
17516,Guastatoya,Guastatoya,GUA,Guastatoya,Guastatoya,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17516.png,7592,gua.guastatoya
17523,Iberia,Iberia,IBE,Iberia,Iberia,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/17523.png,0,iberia
17530,Venezia,Venezia,VEN,Venezia,Venezia,000000,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/17530.png,5936,f.b.c_unione_venezia
17534,Leganés,Leganés,LEG,Leganés,Leganés,6cace4,32cd32,https://a.espncdn.com/i/teamlogos/soccer/500/17534.png,5962,esp.leganes
17544,Antwerp,Antwerp,ANT,Antwerp,Antwerp,C60000,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/17544.png,7268,friendly.antwerp
17545,Richmond Kickers,Richmond Kickers,RICH,Richmond Kickers,Richmond,d8172b,000000,https://a.espncdn.com/i/teamlogos/soccer/500/17545.png,6270,friendly.richmond_kickers
17565,Zamora CF,Zamora CF,ZAM,Zamora CF,Zamora CF,000000,000000,,0,esp.zamora_cf
17580,Gretna 2008,Gretna 2008,GRE,Gretna 2008,Gretna 2008,000000,C60000,,0,sco.gretna_2008
17581,Strathspey Thistle,Strathspey Thistle,STT,Strathspey Thistle,Strathspey,000000,C60000,,0,sco.strathspey_thistle
17582,East Kilbride,East Kilbride,KIL,East Kilbride,East Kilbride,000000,C60000,,0,sco.east_kilbride
17590,Abilene Christian,Abilene Christian,ACU,Abilene Christian Wildcats,Abilene Christian,4F2170,FFFFFF,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,0,abilene_christian_university
17606,New York City FC,New York City FC,NYC,New York City FC,NYCFC,9fd2ff,000229,https://a.espncdn.com/i/teamlogos/soccer/500/17606.png,4896,usa.nyc_fc
17627,Finalist 1,Finalist 1,Finalist 1,Finalist 1,Finalist 1,000000,C60000,,0,finalist_1
17628,Finalist 2,Finalist 2,Finalist 2,Finalist 2,Finalist 2,000000,C60000,,0,finalist_2
17629,Quarterfinal 2 Winner,Quarterfinal 2 Winner,QF W2,Quarterfinal 2 Winner,QF W2,000000,C60000,,5344,quarterfinal_2_winner
17630,Quarterfinal 3 Winner,Quarterfinal 3 Winner,QF W3,Quarterfinal 3 Winner,QF W3,000000,C60000,,5344,quarterfinal_3_winner
17631,Quarterfinal 1 Winner,Quarterfinal 1 Winner,QF W1,Quarterfinal 1 Winner,QF W1,000000,C60000,,5344,quarterfinal_1_winner
17632,,,,,,,,,0,quarterfinal_4_winner
17637,Ecuador,Ecuador,ECU,Ecuador,Ecuador,002686,dabf00,https://a.espncdn.com/i/teamlogos/countries/500/ecu.png,5510,ecu.w
